city,years,companies,annual_consume
VELP NB,2019,enexis,58.459
VELSEN-NOORD,2010,liander,223.22
VELSEN-NOORD,2011,liander,221.278
VELSEN-NOORD,2012,liander,218.196
VELSEN-NOORD,2013,liander,211.012
VELSEN-NOORD,2014,liander,209.546
VELSEN-NOORD,2015,liander,201.452
VELSEN-NOORD,2016,liander,193.527
VELSEN-NOORD,2017,liander,194.424
VELSEN-NOORD,2018,liander,192.599
VELSEN-NOORD,2019,liander,189.423
VELSEN-ZUID,2010,liander,128.542
VELSEN-ZUID,2011,liander,128.814
VELSEN-ZUID,2012,liander,127.581
VELSEN-ZUID,2013,liander,123.279
VELSEN-ZUID,2014,liander,124.241
VELSEN-ZUID,2015,liander,117.42
VELSEN-ZUID,2016,liander,114.209
VELSEN-ZUID,2017,liander,112.685
VELSEN-ZUID,2018,liander,112.903
VELSEN-ZUID,2019,liander,111.116
VELSERBROEK,2010,liander,391.272
VELSERBROEK,2011,liander,389.776
VELSERBROEK,2012,liander,381.844
VELSERBROEK,2013,liander,367.301
VELSERBROEK,2014,liander,368.271
VELSERBROEK,2015,liander,362.447
VELSERBROEK,2016,liander,361.595
VELSERBROEK,2017,liander,350.996
VELSERBROEK,2018,liander,350.766
VELSERBROEK,2019,liander,346.984
VEN-ZELDERHEIDE,2010,enexis,33.167
VEN-ZELDERHEIDE,2011,enexis,31.331
VEN-ZELDERHEIDE,2012,enexis,31.154
VEN-ZELDERHEIDE,2013,enexis,35.94
VEN-ZELDERHEIDE,2014,enexis,34.75
VEN-ZELDERHEIDE,2015,enexis,32.482
VEN-ZELDERHEIDE,2016,enexis,31.827
VEN-ZELDERHEIDE,2017,enexis,31.043
VEN-ZELDERHEIDE,2018,enexis,38.43
VEN-ZELDERHEIDE,2019,enexis,41.828
VENHORST,2017,enexis,51.613
VENHORST,2018,enexis,67.411
VENHORST,2019,enexis,61.027
VENHUIZEN,2010,liander,189.136
VENHUIZEN,2011,liander,193.334
VENHUIZEN,2012,liander,189.024
VENHUIZEN,2013,liander,187.118
VENHUIZEN,2014,liander,180.764
VENHUIZEN,2015,liander,173.854
VENHUIZEN,2016,liander,171.523
VENHUIZEN,2017,liander,170.085
VENHUIZEN,2018,liander,170.54
VENHUIZEN,2019,liander,172.725
VENLO,2010,enexis,2522.36
VENLO,2011,enexis,2524.8
VENLO,2012,enexis,2411.62
VENLO,2013,enexis,2552.68
VENLO,2014,enexis,2504.94
VENLO,2015,enexis,2401.49
VENLO,2016,enexis,2329.12
VENLO,2017,enexis,2323.03
VENLO,2018,enexis,2593.49
VENLO,2019,enexis,2560.72
VENRAY,2010,enexis,1032.84
VENRAY,2011,enexis,1027.66
VENRAY,2012,enexis,999.469
VENRAY,2013,enexis,1030.69
VENRAY,2014,enexis,991.434
VENRAY,2015,enexis,946.615
VENRAY,2016,enexis,938.765
VENRAY,2017,enexis,910.197
VENRAY,2018,enexis,996.05
VENRAY,2019,enexis,982.984
VESSEM,2017,enexis,87.443
VESSEM,2018,enexis,96.473
VESSEM,2019,enexis,94.645
VETHUIZEN,2010,liander,2.457
VETHUIZEN,2011,liander,2.471
VETHUIZEN,2012,liander,2.537
VETHUIZEN,2013,liander,2.406
VETHUIZEN,2014,liander,2.447
VETHUIZEN,2015,liander,2.357
VETHUIZEN,2016,liander,2.236
VETHUIZEN,2017,liander,2.22
VETHUIZEN,2018,liander,2.194
VETHUIZEN,2019,liander,2.309
VEULEN,2010,enexis,21.585
VEULEN,2011,enexis,15.993
VEULEN,2012,enexis,24.947
VEULEN,2013,enexis,29.755
VEULEN,2014,enexis,28.691
VEULEN,2015,enexis,28.29
VEULEN,2016,enexis,24.08
VEULEN,2017,enexis,23.026
VEULEN,2018,enexis,23.486
VEULEN,2019,enexis,23.334
VIANEN,2015,stedin,7.975
VIANEN,2016,stedin,8.854
VIANEN,2017,stedin,8.182
VIANEN NB,2017,enexis,48.372
VIANEN NB,2018,enexis,56.153
VIANEN NB,2019,enexis,55.076
VIANEN UT,2010,stedin,564.03
VIANEN UT,2011,stedin,564.063
VIANEN UT,2012,stedin,567.897
VIANEN UT,2013,stedin,574.906
VIANEN UT,2014,stedin,565.167
VIANEN UT,2015,stedin,540.456
VIANEN UT,2016,stedin,530.528
VIANEN UT,2017,stedin,515.208
VIANEN UT,2018,stedin,530.083
VIANEN UT,2019,stedin,518.84
VIANEN ZH,2010,stedin,3.755
VIANEN ZH,2011,stedin,3.755
VIANEN ZH,2012,stedin,3.755
VIANEN ZH,2013,stedin,3.649
VIANEN ZH,2014,stedin,3.567
VIERAKKER,2010,liander,25.271
VIERAKKER,2011,liander,24.745
VIERAKKER,2012,liander,24.987
VIERAKKER,2013,liander,23.494
VIERAKKER,2014,liander,25.167
VIERAKKER,2015,liander,24.011
VIERAKKER,2016,liander,23.758
VIERAKKER,2017,liander,24.644
VIERAKKER,2018,liander,24.891
VIERAKKER,2019,liander,24.456
VIERHOUTEN,2010,liander,63.797
VIERHOUTEN,2011,liander,66.881
VIERHOUTEN,2012,liander,65.005
VIERHOUTEN,2013,liander,63.389
VIERHOUTEN,2014,liander,63.644
VIERHOUTEN,2015,liander,64.529
VIERHOUTEN,2016,liander,65.326
VIERHOUTEN,2017,liander,65.076
VIERHOUTEN,2018,liander,64.706
VIERHOUTEN,2019,liander,64.104
VIERHUIZEN,2010,enexis,8.153
VIERHUIZEN,2011,enexis,8.485
VIERHUIZEN,2012,enexis,8.01
VIERHUIZEN,2013,enexis,7.815
VIERHUIZEN,2014,enexis,7.425
VIERHUIZEN,2015,enexis,7.084
VIERHUIZEN,2016,enexis,6.6
VIERHUIZEN,2017,enexis,7.258
VIERHUIZEN,2018,enexis,11.662
VIERHUIZEN,2019,enexis,12.288
VIERLINGSBEEK,2017,enexis,121.983
VIERLINGSBEEK,2018,enexis,129.796
VIERLINGSBEEK,2019,enexis,126.244
VIERPOLDERS,2010,stedin,48.499
VIERPOLDERS,2011,stedin,48.501
VIERPOLDERS,2012,stedin,48.243
VIERPOLDERS,2013,stedin,48.122
VIERPOLDERS,2014,stedin,52.151
VIERPOLDERS,2015,stedin,48.596
VIERPOLDERS,2016,stedin,49.296
VIERPOLDERS,2017,stedin,49.01
VIERPOLDERS,2018,stedin,51.649
VIERPOLDERS,2019,stedin,52.322
VIJFHUIZEN,2011,liander,186.519
VIJFHUIZEN,2012,liander,186.661
VIJFHUIZEN,2013,liander,175.261
VIJFHUIZEN,2014,liander,171.92
VIJFHUIZEN,2015,liander,167.001
VIJFHUIZEN,2016,liander,168.182
VIJFHUIZEN,2017,liander,166.019
VIJFHUIZEN,2018,liander,165.467
VIJFHUIZEN,2019,liander,166.365
VIJLEN,2010,enexis,75.534
VIJLEN,2011,enexis,74.088
VIJLEN,2012,enexis,68.669
VIJLEN,2013,enexis,69.761
VIJLEN,2014,enexis,71.049
VIJLEN,2015,enexis,70.168
VIJLEN,2016,enexis,65.557
VIJLEN,2017,enexis,65.701
VIJLEN,2018,enexis,63.507
VIJLEN,2019,enexis,62.809
VILSTEREN,2010,enexis,15.001
VILSTEREN,2011,enexis,15.494
VILSTEREN,2012,enexis,14.212
VILSTEREN,2013,enexis,14.815
VILSTEREN,2014,enexis,14.534
VILSTEREN,2015,enexis,13.366
VILSTEREN,2016,enexis,12.999
VILSTEREN,2017,enexis,13.013
VILSTEREN,2018,enexis,14.434
VILSTEREN,2019,enexis,14.121
VINKEGA,2010,enexis,14.677
VINKEGA,2011,enexis,16.154
VINKEGA,2012,enexis,15.62
VINKEGA,2013,enexis,15.321
VINKEGA,2014,enexis,14.895
VINKEGA,2015,enexis,14.217
VINKEGA,2016,liander,13.294
VINKEGA,2017,liander,13.536
VINKEGA,2018,liander,13.301
VINKEGA,2019,liander,13.42
VINKEL,2010,enexis,116.597
VINKEL,2011,enexis,114.109
VINKEL,2012,enexis,103.603
VINKEL,2013,enexis,101.139
VINKEL,2014,enexis,98.179
VINKEL,2015,enexis,94.25
VINKEL,2016,enexis,91.683
VINKEL,2017,enexis,90.973
VINKEL,2018,enexis,109.231
VINKEL,2019,enexis,108.881
VINKENBUURT,2010,enexis,24.15
VINKENBUURT,2011,enexis,21.138
VINKENBUURT,2012,enexis,24.285
VINKENBUURT,2013,enexis,23.943
VINKENBUURT,2014,enexis,23.395
VINKENBUURT,2015,enexis,23.418
VINKENBUURT,2016,enexis,22.865
VINKENBUURT,2017,enexis,19.482
VINKENBUURT,2018,enexis,33.272
VINKENBUURT,2019,enexis,32.894
VINKEVEEN,2010,stedin,335.495
VINKEVEEN,2011,stedin,339.188
VINKEVEEN,2012,stedin,338.909
VINKEVEEN,2013,stedin,337.089
VINKEVEEN,2014,stedin,331.437
VINKEVEEN,2015,stedin,321.484
VINKEVEEN,2016,stedin,318.941
VINKEVEEN,2017,stedin,318.311
VINKEVEEN,2018,stedin,326.519
VINKEVEEN,2019,stedin,327.935
VISVLIET,2010,enexis,19.684
VISVLIET,2011,enexis,19.865
VISVLIET,2012,enexis,19.421
VISVLIET,2013,enexis,19.12
VISVLIET,2014,enexis,18.766
VISVLIET,2015,enexis,18.519
VISVLIET,2016,enexis,17.473
VISVLIET,2017,enexis,17.857
VISVLIET,2018,enexis,22.03
VISVLIET,2019,enexis,21.435
VLAARDINGEN,2010,stedin,1826.51
VLAARDINGEN,2011,stedin,1825.28
VLAARDINGEN,2012,stedin,1829.48
VLAARDINGEN,2013,stedin,1827.66
VLAARDINGEN,2014,stedin,1816.3
VLAARDINGEN,2015,stedin,1762.44
VLAARDINGEN,2016,stedin,1715.83
VLAARDINGEN,2017,stedin,1685.67
VLAARDINGEN,2018,stedin,1714.32
VLAARDINGEN,2019,stedin,1654.13
VLAGTWEDDE,2010,enexis,183.317
VLAGTWEDDE,2011,enexis,182.201
VLAGTWEDDE,2012,enexis,181.657
VLAGTWEDDE,2013,enexis,194.943
VLAGTWEDDE,2014,enexis,186.651
VLAGTWEDDE,2015,enexis,183.49
VLAGTWEDDE,2016,enexis,174.929
VLAGTWEDDE,2017,enexis,175.769
VLAGTWEDDE,2018,enexis,209.097
VLAGTWEDDE,2019,enexis,208.078
VLEDDERVEEN GN,2010,enexis,16.73
VLEDDERVEEN GN,2011,enexis,17.805
VLEDDERVEEN GN,2012,enexis,17.859
VLEDDERVEEN GN,2013,enexis,17.521
VLEDDERVEEN GN,2014,enexis,16.768
VLEDDERVEEN GN,2015,enexis,16.016
VLEDDERVEEN GN,2016,enexis,15.821
VLEDDERVEEN GN,2017,enexis,15.52
VLEDDERVEEN GN,2018,enexis,11.778
VLEDDERVEEN GN,2019,enexis,11.746
VLEUTEN,2010,stedin,495.63
VLEUTEN,2011,stedin,512.281
VLEUTEN,2012,stedin,542.543
VLEUTEN,2013,stedin,550.344
VLEUTEN,2014,stedin,534.835
VLEUTEN,2015,stedin,526.636
VLEUTEN,2016,stedin,530.254
VLEUTEN,2017,stedin,531.493
VLEUTEN,2018,stedin,532.708
VLEUTEN,2019,stedin,527.571
VLIELAND,2010,enexis,82.912
VLIELAND,2011,enexis,83.959
VLIELAND,2012,enexis,84.221
VLIELAND,2013,enexis,81.88
VLIELAND,2014,enexis,81.191
VLIELAND,2015,enexis,81.158
VLIELAND,2016,liander,78.129
VLIELAND,2017,liander,75.441
VLIELAND,2018,liander,71.876
VLIELAND,2019,liander,73.707
VLIERDEN,2017,enexis,58.482
VLIERDEN,2018,enexis,72.082
VLIERDEN,2019,enexis,69.728
VLIJMEN,2010,enexis,541.627
VLIJMEN,2011,enexis,528.292
VLIJMEN,2012,enexis,506.328
VLIJMEN,2013,enexis,499.54
VLIJMEN,2014,enexis,498.504
VLIJMEN,2015,enexis,483.75
VLIJMEN,2016,enexis,473.626
VLIJMEN,2017,enexis,457.197
VLIJMEN,2018,enexis,479.707
VLIJMEN,2019,enexis,485.573
VLIST,2010,stedin,28.912
VLIST,2011,stedin,28.829
VLIST,2012,stedin,28.659
VLIST,2013,stedin,23.658
VLIST,2014,stedin,23.084
VLIST,2015,stedin,22.794
VLIST,2016,stedin,21.663
VLIST,2017,stedin,21.494
VLIST,2018,stedin,25.429
VLIST,2019,stedin,20.723
VLODROP,2010,enexis,120.621
VLODROP,2011,enexis,114.329
VLODROP,2012,enexis,113.955
VLODROP,2013,enexis,133.698
VLODROP,2014,enexis,129.465
VLODROP,2015,enexis,118.736
VLODROP,2016,enexis,123.572
VLODROP,2017,enexis,117.943
VLODROP,2018,enexis,127.023
VLODROP,2019,enexis,123.701
VOERENDAAL,2010,enexis,405.434
VOERENDAAL,2011,enexis,404.842
VOERENDAAL,2012,enexis,379.544
VOERENDAAL,2013,enexis,387.251
VOERENDAAL,2014,enexis,378.561
VOERENDAAL,2015,enexis,354.266
VOERENDAAL,2016,enexis,340.774
VOERENDAAL,2017,enexis,346.523
VOERENDAAL,2018,enexis,368.544
VOERENDAAL,2019,enexis,362.332
VOGELENZANG,2010,stedin,89.396
VOGELENZANG,2011,stedin,89.396
VOGELENZANG,2012,stedin,94.987
VOGELENZANG,2013,stedin,95.573
VOGELENZANG,2014,stedin,93.393
VOGELENZANG,2015,stedin,89.896
VOGELENZANG,2016,stedin,86.106
VOGELENZANG,2017,stedin,84.833
VOGELENZANG,2018,stedin,83.863
VOGELENZANG,2019,stedin,84.164
VOLENDAM,2010,liander,1039.39
VOLENDAM,2011,liander,1036.12
VOLENDAM,2012,liander,1020.18
VOLENDAM,2013,liander,992.822
VOLENDAM,2014,liander,996.783
VOLENDAM,2015,liander,967.393
VOLENDAM,2016,liander,944.051
VOLENDAM,2017,liander,946.62
VOLENDAM,2018,liander,934.292
VOLENDAM,2019,liander,945.115
VOLKEL,2017,enexis,151.04
VOLKEL,2018,enexis,168.431
VOLKEL,2019,enexis,168.014
VOLLENHOVE,2010,enexis,173.846
VOLLENHOVE,2011,enexis,174.747
VOLLENHOVE,2012,enexis,167.071
VOLLENHOVE,2013,enexis,166.347
VOLLENHOVE,2014,enexis,168.986
VOLLENHOVE,2015,enexis,163.78
VOLLENHOVE,2016,enexis,156.273
VOLLENHOVE,2017,enexis,160.481
VOLLENHOVE,2018,enexis,192.374
VOLLENHOVE,2019,enexis,187.644
VOORBURG,2010,stedin,1498.81
VOORBURG,2011,stedin,1498.62
VOORBURG,2012,stedin,1501.39
VOORBURG,2013,stedin,1486.96
VOORBURG,2014,stedin,1477.46
VOORBURG,2015,stedin,1418.31
VOORBURG,2016,stedin,1387.4
VOORBURG,2017,stedin,1355.43
VOORBURG,2018,stedin,1359.95
VOORBURG,2019,stedin,1348.48
VOORHOUT,2010,liander,464.121
VOORHOUT,2011,liander,459.245
VOORHOUT,2012,liander,453.518
VOORHOUT,2013,liander,434.759
VOORHOUT,2014,liander,430.301
VOORHOUT,2015,liander,423.003
VOORHOUT,2016,liander,431.012
VOORHOUT,2017,liander,427.03
VOORHOUT,2018,liander,438.937
VOORHOUT,2019,liander,433.719
VOORSCHOTEN,2010,liander,998.11
VOORSCHOTEN,2011,liander,981.194
VOORSCHOTEN,2012,liander,958.068
VOORSCHOTEN,2013,liander,920.96
VOORSCHOTEN,2014,liander,919.143
VOORSCHOTEN,2015,liander,886.642
VOORSCHOTEN,2016,liander,862.879
VOORSCHOTEN,2017,liander,848.151
VOORSCHOTEN,2018,liander,841.046
VOORSCHOTEN,2019,liander,844.439
VOORST GEM VOORST,2010,liander,120.809
VOORST GEM VOORST,2011,liander,119.632
VOORST GEM VOORST,2012,liander,122.404
VOORST GEM VOORST,2013,liander,116.802
VOORST GEM VOORST,2014,liander,115.886
VOORST GEM VOORST,2015,liander,117.88
VOORST GEM VOORST,2016,liander,116.038
VOORST GEM VOORST,2017,liander,115.587
VOORST GEM VOORST,2018,liander,115.997
VOORST GEM VOORST,2019,liander,117.062
VOORST OUDE IJSSELSTREEK,2010,liander,8.962
VOORST OUDE IJSSELSTREEK,2011,liander,7.696
VOORST OUDE IJSSELSTREEK,2012,liander,7.604
VOORST OUDE IJSSELSTREEK,2013,liander,11.028
VOORST OUDE IJSSELSTREEK,2014,liander,10.599
VOORST OUDE IJSSELSTREEK,2015,liander,10.216
VOORST OUDE IJSSELSTREEK,2016,liander,9.953
VOORST OUDE IJSSELSTREEK,2017,liander,10.221
VOORST OUDE IJSSELSTREEK,2018,liander,9.889
VOORST OUDE IJSSELSTREEK,2019,liander,9.196
VOORTHUIZEN,2010,liander,473.808
VOORTHUIZEN,2011,liander,479.56
VOORTHUIZEN,2012,liander,468.295
VOORTHUIZEN,2013,liander,451.661
VOORTHUIZEN,2014,liander,452.24
VOORTHUIZEN,2015,liander,435.332
VOORTHUIZEN,2016,liander,430.627
VOORTHUIZEN,2017,liander,426.007
VOORTHUIZEN,2018,liander,426.393
VOORTHUIZEN,2019,liander,417.484
VORCHTEN,2010,liander,10.592
VORCHTEN,2011,liander,10.565
VORCHTEN,2012,liander,10.66
VORCHTEN,2013,liander,10.297
VORCHTEN,2014,liander,10.04
VORCHTEN,2015,liander,10.072
VORCHTEN,2016,liander,9.801
VORCHTEN,2017,liander,9.209
VORCHTEN,2018,liander,9.082
VORCHTEN,2019,liander,8.697
VORDEN,2010,liander,384.958
VORDEN,2011,liander,378.026
VORDEN,2012,liander,377.006
VORDEN,2013,liander,355.468
VORDEN,2014,liander,349.087
VORDEN,2015,liander,334.896
VORDEN,2016,liander,336.297
VORDEN,2017,liander,336.719
VORDEN,2018,liander,341.431
VORDEN,2019,liander,330.881
VORSTENBOSCH,2017,enexis,53.719
VORSTENBOSCH,2018,enexis,67.805
VORSTENBOSCH,2019,enexis,68.346
VORTUM-MULLEM,2017,enexis,19.545
VORTUM-MULLEM,2018,enexis,33.308
VORTUM-MULLEM,2019,enexis,30.074
VRAGENDER,2010,liander,65.082
VRAGENDER,2011,liander,64.57
VRAGENDER,2012,liander,63.654
VRAGENDER,2013,liander,61.411
VRAGENDER,2014,liander,61.152
VRAGENDER,2015,liander,56.932
VRAGENDER,2016,liander,56.417
VRAGENDER,2017,liander,54.416
VRAGENDER,2018,liander,56.6
VRAGENDER,2019,liander,56.711
VREDENHEIM,2010,enexis,3.465
VREDENHEIM,2011,enexis,3.447
VREDENHEIM,2012,enexis,3.501
VREDENHEIM,2013,enexis,3.48
VREDENHEIM,2014,enexis,3.335
VREDENHEIM,2015,enexis,3.226
VREDENHEIM,2016,enexis,3.165
VREDENHEIM,2017,enexis,3.078
VREDEPEEL,2010,enexis,3.461
VREDEPEEL,2011,enexis,4.907
VREDEPEEL,2012,enexis,4.929
VREDEPEEL,2013,enexis,4.846
VREDEPEEL,2014,enexis,3.7
VREDEPEEL,2015,enexis,3.251
VREDEPEEL,2016,enexis,3.261
VREDEPEEL,2017,enexis,3.186
VREDEPEEL,2018,enexis,1.873
VREDEPEEL,2019,enexis,1.817
VREELAND,2010,stedin,87.01
VREELAND,2011,stedin,87.126
VREELAND,2012,stedin,87.011
VREELAND,2013,stedin,86.982
VREELAND,2014,stedin,86.858
VREELAND,2015,stedin,82.798
VREELAND,2016,stedin,83.096
VREELAND,2017,stedin,83.385
VREELAND,2018,stedin,87.456
VREELAND,2019,stedin,83.921
VRIES,2010,enexis,225.457
VRIES,2011,enexis,229.445
VRIES,2012,enexis,226.566
VRIES,2013,enexis,238.359
VRIES,2014,enexis,233.574
VRIES,2015,enexis,225.94
VRIES,2016,enexis,224.969
VRIES,2017,enexis,217.059
VRIES,2018,enexis,233.276
VRIES,2019,enexis,231.092
VRIESCHELOO,2010,enexis,62.915
VRIESCHELOO,2011,enexis,62.454
VRIESCHELOO,2012,enexis,60.206
VRIESCHELOO,2013,enexis,66.197
VRIESCHELOO,2014,enexis,64.245
VRIESCHELOO,2015,enexis,62.557
VRIESCHELOO,2016,enexis,60.289
VRIESCHELOO,2017,enexis,61.204
VRIESCHELOO,2018,enexis,68.468
VRIESCHELOO,2019,enexis,69.137
VROOMSHOOP,2010,enexis,2.404
VROOMSHOOP,2011,enexis,2.333
VROOMSHOOP,2012,enexis,2.649
VROOMSHOOP,2013,enexis,2.727
VROOMSHOOP,2014,enexis,2.713
VROOMSHOOP,2015,enexis,2.165
VROOMSHOOP,2016,enexis,2.061
VROOMSHOOP,2017,enexis,1.943
VROUWENAKKER,2010,stedin,10.681
VROUWENAKKER,2011,stedin,10.681
VROUWENAKKER,2012,stedin,10.681
VROUWENAKKER,2013,stedin,8.163
VROUWENAKKER,2014,stedin,8.063
VROUWENAKKER,2015,stedin,7.962
VROUWENAKKER,2016,stedin,7.924
VROUWENAKKER,2017,stedin,7.623
VROUWENAKKER,2018,stedin,9.622
VROUWENAKKER,2019,stedin,7.522
VROUWENPAROCHIE,2010,enexis,39.541
VROUWENPAROCHIE,2011,enexis,39.454
VROUWENPAROCHIE,2012,enexis,37.58
VROUWENPAROCHIE,2013,enexis,36.986
VROUWENPAROCHIE,2014,enexis,38.063
VROUWENPAROCHIE,2015,enexis,35.795
VROUWENPAROCHIE,2016,liander,36.787
VROUWENPAROCHIE,2017,liander,35.46
VROUWENPAROCHIE,2018,liander,34.047
VROUWENPAROCHIE,2019,liander,34.229
VUGHT,2010,enexis,5.194
VUGHT,2011,enexis,4.478
VUGHT,2012,enexis,2.186
VUGHT,2013,enexis,2.142
VUGHT,2014,enexis,2.121
VUGHT,2015,enexis,2.271
VUGHT,2016,enexis,2.104
VUGHT,2017,enexis,928.297
VUGHT,2018,enexis,1008.58
VUGHT,2019,enexis,997.91
VUREN,2010,liander,93.267
VUREN,2011,liander,92.1
VUREN,2012,liander,87.799
VUREN,2013,liander,86.025
VUREN,2014,liander,85.714
VUREN,2015,liander,81.198
VUREN,2016,liander,78.44
VUREN,2017,liander,75.602
VUREN,2018,liander,76.787
VUREN,2019,liander,77.426
WAAKSENS GEM LITT,2010,enexis,5.07
WAAKSENS GEM LITT,2011,enexis,5.11
WAAKSENS GEM LITT,2012,enexis,4.764
WAAKSENS GEM LITT,2013,enexis,4.758
WAAKSENS GEM LITT,2014,enexis,4.512
WAAKSENS GEM LITT,2015,enexis,4.211
WAAKSENS GEM LITT,2016,liander,1.665
WAAKSENS GEM LITT,2017,liander,1.572
WAAKSENS GEM LITT,2018,liander,1.555
WAAKSENS GEM SWF,2019,liander,1.764
WAAL,2010,stedin,4.267
WAAL,2011,stedin,4.267
WAAL,2012,stedin,4.267
WAAL,2013,stedin,4.274
WAAL,2014,stedin,4.313
WAAL,2015,stedin,3.877
WAAL,2016,stedin,3.87
WAAL,2017,stedin,3.621
WAAL,2018,stedin,3.602
WAAL,2019,stedin,3.677
WAALRE,2017,enexis,748.398
WAALRE,2018,enexis,831.321
WAALRE,2019,enexis,823.307
WAALWIJK,2010,enexis,1272.6
WAALWIJK,2011,enexis,1311.75
WAALWIJK,2012,enexis,1233.69
WAALWIJK,2013,enexis,1235.17
WAALWIJK,2014,enexis,1218.51
WAALWIJK,2015,enexis,1180.78
WAALWIJK,2016,enexis,1140.76
WAALWIJK,2017,enexis,1132.72
WAALWIJK,2018,enexis,1233.84
WAALWIJK,2019,enexis,1221.68
WAARDENBURG,2010,liander,133.411
WAARDENBURG,2011,liander,131.011
WAARDENBURG,2012,liander,128.973
WAARDENBURG,2013,liander,123.661
WAARDENBURG,2014,liander,134.016
WAARDENBURG,2015,liander,123.675
WAARDENBURG,2016,liander,122.909
WAARDENBURG,2017,liander,119.917
WAARDENBURG,2018,liander,123.296
WAARDENBURG,2019,liander,125.242
WAARDER,2010,stedin,45.605
WAARDER,2011,stedin,45.428
WAARDER,2012,stedin,48.432
WAARDER,2013,stedin,48.195
WAARDER,2014,stedin,47.086
WAARDER,2015,stedin,45.975
WAARDER,2016,stedin,45.007
WAARDER,2017,stedin,43.922
WAARDER,2018,stedin,44.407
WAARDER,2019,stedin,44.414
WAARDHUIZEN,2012,enexis,14.961
WAARDHUIZEN,2013,enexis,14.858
WAARDHUIZEN,2014,enexis,14.245
WAARDHUIZEN,2015,enexis,13.305
WAARDHUIZEN,2016,enexis,12.894
WAARDHUIZEN,2017,enexis,12.546
WAARDHUIZEN,2018,enexis,9.571
WAARDHUIZEN,2019,enexis,9.405
WAARLAND,2010,liander,115.197
WAARLAND,2011,liander,115.968
WAARLAND,2012,liander,112.97
WAARLAND,2013,liander,108.554
WAARLAND,2014,liander,107.635
WAARLAND,2015,liander,103.07
WAARLAND,2016,liander,99.167
WAARLAND,2017,liander,98.383
WAARLAND,2018,liander,99.424
WAARLAND,2019,liander,102.511
WAAXENS GEM DONGERADEEL,2010,stedin,2.439
WAAXENS GEM DONGERADEEL,2011,stedin,2.439
WAAXENS GEM DONGERADEEL,2012,stedin,2.439
WAAXENS GEM DONGERADEEL,2013,stedin,2.321
WAAXENS GEM DONGERADEEL,2014,stedin,2.506
WAAXENS GEM DONGERADEEL,2015,stedin,2.396
WAAXENS GEM DONGERADEEL,2016,stedin,2.228
WAAXENS GEM DONGERADEEL,2017,stedin,2.167
WAAXENS GEM DONGERADEEL,2018,stedin,2.074
WAAXENS GEM DONGERADEEL,2019,stedin,2.102
WADDINXVEEN,2010,stedin,798.948
WADDINXVEEN,2011,stedin,808.17
WADDINXVEEN,2012,stedin,802.091
WADDINXVEEN,2013,stedin,802.103
WADDINXVEEN,2014,stedin,786.324
WADDINXVEEN,2015,stedin,777.38
WADDINXVEEN,2016,stedin,763.182
WADDINXVEEN,2017,stedin,771.011
WADDINXVEEN,2018,stedin,776.627
WADDINXVEEN,2019,stedin,760.67
WADENOIJEN,2010,liander,63.15
WADENOIJEN,2011,liander,63.301
WADENOIJEN,2012,liander,61.15
WADENOIJEN,2013,liander,60.031
WADENOIJEN,2014,liander,58.149
WADENOIJEN,2015,liander,55.671
WADENOIJEN,2016,liander,54.582
WADENOIJEN,2017,liander,53.193
WADENOIJEN,2018,liander,53.573
WADENOIJEN,2019,liander,53.006
WAGENBERG,2012,enexis,115.418
WAGENBERG,2013,enexis,115.142
WAGENBERG,2014,enexis,110.052
WAGENBERG,2015,enexis,102.49
WAGENBERG,2016,enexis,97.973
WAGENBERG,2017,enexis,97.288
WAGENBERG,2018,enexis,99.311
WAGENBERG,2019,enexis,98.344
WAGENBORGEN,2010,enexis,90.823
WAGENBORGEN,2011,enexis,93.846
WAGENBORGEN,2012,enexis,91.398
WAGENBORGEN,2013,enexis,101.281
WAGENBORGEN,2014,enexis,97.822
WAGENBORGEN,2015,enexis,96.708
WAGENBORGEN,2016,enexis,89.903
WAGENBORGEN,2017,enexis,92.305
WAGENBORGEN,2018,enexis,104.436
WAGENBORGEN,2019,enexis,105.826
WAGENINGEN,2010,liander,1070.91
WAGENINGEN,2011,liander,1056.95
WAGENINGEN,2012,liander,1036.06
WAGENINGEN,2013,liander,1010.23
WAGENINGEN,2014,liander,1012.97
WAGENINGEN,2015,liander,960.818
WAGENINGEN,2016,liander,962.406
WAGENINGEN,2017,liander,951.559
WAGENINGEN,2018,liander,955.031
WAGENINGEN,2019,liander,936.185
WALEM,2010,enexis,5.726
WALEM,2011,enexis,5.673
WALEM,2012,enexis,5.192
WALEM,2013,enexis,5.381
WALEM,2014,enexis,5.056
WALEM,2015,enexis,4.813
WALEM,2016,enexis,4.731
WALEM,2017,enexis,4.809
WALEM,2018,enexis,2.573
WALEM,2019,enexis,2.496
WALTERSWALD,2010,stedin,45.385
WALTERSWALD,2011,stedin,45.352
WALTERSWALD,2012,stedin,45.352
WALTERSWALD,2013,stedin,42.904
WALTERSWALD,2014,stedin,41.987
WALTERSWALD,2015,stedin,39.789
WALTERSWALD,2016,stedin,39.118
WALTERSWALD,2017,stedin,38.994
WALTERSWALD,2018,stedin,41.279
WALTERSWALD,2019,stedin,41.42
WAMEL,2010,liander,128.154
WAMEL,2011,liander,127.386
WAMEL,2012,liander,124.637
WAMEL,2013,liander,121.197
WAMEL,2014,liander,117.356
WAMEL,2015,liander,108.106
WAMEL,2016,liander,107.924
