city,years,companies,predict_label
VALKENSWAARD,2017,enexis,1
VALKENSWAARD,2018,enexis,1
VALKENSWAARD,2019,enexis,1
VALTHE,2010,enexis,1
VALTHE,2011,enexis,1
VALTHE,2012,enexis,1
VALTHE,2013,enexis,1
VALTHE,2014,enexis,1
VALTHE,2015,enexis,1
VALTHE,2016,enexis,1
VALTHE,2017,enexis,1
VALTHE,2018,enexis,1
VALTHE,2019,enexis,1
VALTHERMOND,2010,enexis,1
VALTHERMOND,2011,enexis,1
VALTHERMOND,2012,enexis,1
VALTHERMOND,2013,enexis,1
VALTHERMOND,2014,enexis,1
VALTHERMOND,2015,enexis,1
VALTHERMOND,2016,enexis,1
VALTHERMOND,2017,enexis,1
VALTHERMOND,2018,enexis,1
VALTHERMOND,2019,enexis,1
VARIK,2010,liander,1
VARIK,2011,liander,1
VARIK,2012,liander,1
VARIK,2013,liander,1
VARIK,2014,liander,1
VARIK,2015,liander,1
VARIK,2016,liander,1
VARIK,2017,liander,1
VARIK,2018,liander,1
VARIK,2019,liander,1
VARSSELDER,2014,liander,1
VARSSELDER,2015,liander,1
VARSSELDER,2016,liander,1
VARSSELDER,2017,liander,1
VARSSELDER,2018,liander,1
VARSSELDER,2019,liander,1
VARSSELDER VELDHUNTEN,2010,liander,1
VARSSELDER VELDHUNTEN,2011,liander,1
VARSSELDER VELDHUNTEN,2012,liander,1
VARSSELDER VELDHUNTEN,2013,liander,1
VARSSELDER VELDHUNTEN,2014,liander,2
VARSSELDER VELDHUNTEN,2015,liander,2
VARSSELDER VELDHUNTEN,2016,liander,1
VARSSELDER VELDHUNTEN,2017,liander,2
VARSSELDER VELDHUNTEN,2018,liander,4
VARSSELDER VELDHUNTEN,2019,liander,4
VARSSEVELD,2010,liander,1
VARSSEVELD,2011,liander,1
VARSSEVELD,2012,liander,1
VARSSEVELD,2013,liander,1
VARSSEVELD,2014,liander,1
VARSSEVELD,2015,liander,1
VARSSEVELD,2016,liander,1
VARSSEVELD,2017,liander,1
VARSSEVELD,2018,liander,1
VARSSEVELD,2019,liander,1
VEELERVEEN,2010,enexis,1
VEELERVEEN,2011,enexis,1
VEELERVEEN,2012,enexis,1
VEELERVEEN,2013,enexis,1
VEELERVEEN,2014,enexis,1
VEELERVEEN,2015,enexis,1
VEELERVEEN,2016,enexis,1
VEELERVEEN,2017,enexis,1
VEELERVEEN,2018,enexis,1
VEELERVEEN,2019,enexis,1
VEEN,2012,enexis,1
VEEN,2013,enexis,1
VEEN,2014,enexis,1
VEEN,2015,enexis,1
VEEN,2016,enexis,1
VEEN,2017,enexis,1
VEEN,2018,enexis,1
VEEN,2019,enexis,1
VEENDAM,2010,enexis,1
VEENDAM,2011,enexis,1
VEENDAM,2012,enexis,1
VEENDAM,2013,enexis,1
VEENDAM,2014,enexis,1
VEENDAM,2015,enexis,1
VEENDAM,2016,enexis,1
VEENDAM,2017,enexis,1
VEENDAM,2018,enexis,1
VEENDAM,2019,enexis,1
VEENENDAAL,2010,liander,1
VEENENDAAL,2010,stedin,1
VEENENDAAL,2011,liander,2
VEENENDAAL,2011,stedin,1
VEENENDAAL,2012,liander,2
VEENENDAAL,2012,stedin,1
VEENENDAAL,2013,liander,2
VEENENDAAL,2013,stedin,1
VEENENDAAL,2014,liander,3
VEENENDAAL,2014,stedin,1
VEENENDAAL,2015,liander,2
VEENENDAAL,2015,stedin,1
VEENENDAAL,2016,liander,2
VEENENDAAL,2016,stedin,1
VEENENDAAL,2017,liander,3
VEENENDAAL,2017,stedin,1
VEENENDAAL,2018,liander,2
VEENENDAAL,2018,stedin,1
VEENENDAAL,2019,liander,2
VEENENDAAL,2019,stedin,1
VEENHUIZEN,2010,enexis,1
VEENHUIZEN,2011,enexis,1
VEENHUIZEN,2012,enexis,1
VEENHUIZEN,2013,enexis,1
VEENHUIZEN,2014,enexis,1
VEENHUIZEN,2015,enexis,1
VEENHUIZEN,2016,enexis,1
VEENHUIZEN,2017,enexis,1
VEENHUIZEN,2018,enexis,1
VEENHUIZEN,2019,enexis,1
VEENKLOOSTER,2010,stedin,2
VEENKLOOSTER,2011,stedin,2
VEENKLOOSTER,2012,stedin,2
VEENKLOOSTER,2013,stedin,2
VEENKLOOSTER,2014,stedin,1
VEENKLOOSTER,2015,stedin,2
VEENKLOOSTER,2016,stedin,3
VEENKLOOSTER,2017,stedin,3
VEENKLOOSTER,2018,stedin,2
VEENKLOOSTER,2019,stedin,1
VEENOORD,2010,enexis,1
VEENOORD,2011,enexis,1
VEENOORD,2012,enexis,1
VEENOORD,2013,enexis,1
VEENOORD,2014,enexis,1
VEENOORD,2015,enexis,1
VEENOORD,2016,enexis,1
VEENOORD,2017,enexis,1
VEENOORD,2018,enexis,1
VEENOORD,2019,enexis,1
VEENWOUDEN,2010,stedin,1
VEENWOUDEN,2011,stedin,1
VEENWOUDEN,2012,stedin,1
VEENWOUDEN,2013,stedin,1
VEENWOUDEN,2014,stedin,1
VEENWOUDEN,2015,stedin,4
VEENWOUDEN,2016,stedin,4
VEENWOUDEN,2017,stedin,4
VEENWOUDEN,2018,stedin,5
VEESSEN,2010,liander,1
VEESSEN,2011,liander,1
VEESSEN,2012,liander,1
VEESSEN,2013,liander,1
VEESSEN,2014,liander,1
VEESSEN,2015,liander,1
VEESSEN,2016,liander,1
VEESSEN,2017,liander,1
VEESSEN,2018,liander,1
VEESSEN,2019,liander,2
VEGELINSOORD,2010,enexis,1
VEGELINSOORD,2011,enexis,1
VEGELINSOORD,2012,enexis,1
VEGELINSOORD,2013,enexis,1
VEGELINSOORD,2014,enexis,1
VEGELINSOORD,2015,enexis,1
VEGELINSOORD,2016,liander,1
VEGELINSOORD,2017,liander,1
VEGELINSOORD,2018,liander,1
VEGELINSOORD,2019,liander,1
VEGHEL,2017,enexis,1
VEGHEL,2018,enexis,1
VEGHEL,2019,enexis,1
VELDDRIEL,2010,liander,1
VELDDRIEL,2011,liander,2
VELDDRIEL,2012,liander,2
VELDDRIEL,2013,liander,1
VELDDRIEL,2014,liander,1
VELDDRIEL,2015,liander,1
VELDDRIEL,2016,liander,1
VELDDRIEL,2017,liander,1
VELDDRIEL,2018,liander,1
VELDDRIEL,2019,liander,2
VELDEN,2010,enexis,1
VELDEN,2011,enexis,1
VELDEN,2012,enexis,1
VELDEN,2013,enexis,1
VELDEN,2014,enexis,1
VELDEN,2015,enexis,1
VELDEN,2016,enexis,1
VELDEN,2017,enexis,1
VELDEN,2018,enexis,1
VELDEN,2019,enexis,1
VELDHOVEN,2017,enexis,1
VELDHOVEN,2018,enexis,1
VELDHOVEN,2019,enexis,1
VELP GLD,2010,liander,1
VELP GLD,2011,liander,1
VELP GLD,2012,liander,1
VELP GLD,2013,liander,1
VELP GLD,2014,liander,1
VELP GLD,2015,liander,1
VELP GLD,2016,liander,1
VELP GLD,2017,liander,1
VELP GLD,2018,liander,1
VELP GLD,2019,liander,1
VELP NB,2017,enexis,1
VELP NB,2018,enexis,1
VELP NB,2019,enexis,1
VELSEN-NOORD,2010,liander,1
VELSEN-NOORD,2010,stedin,3
VELSEN-NOORD,2011,liander,1
VELSEN-NOORD,2011,stedin,3
VELSEN-NOORD,2012,liander,1
VELSEN-NOORD,2012,stedin,3
VELSEN-NOORD,2013,liander,1
VELSEN-NOORD,2013,stedin,3
VELSEN-NOORD,2014,liander,1
VELSEN-NOORD,2014,stedin,1
VELSEN-NOORD,2015,liander,1
VELSEN-NOORD,2015,stedin,1
VELSEN-NOORD,2016,liander,1
VELSEN-NOORD,2016,stedin,1
VELSEN-NOORD,2017,liander,1
VELSEN-NOORD,2017,stedin,2
VELSEN-NOORD,2018,liander,1
VELSEN-NOORD,2018,stedin,2
VELSEN-NOORD,2019,liander,1
VELSEN-NOORD,2019,stedin,1
VELSEN-ZUID,2010,liander,1
VELSEN-ZUID,2011,liander,1
VELSEN-ZUID,2012,liander,1
VELSEN-ZUID,2013,liander,1
VELSEN-ZUID,2014,liander,1
VELSEN-ZUID,2015,liander,1
VELSEN-ZUID,2016,liander,1
VELSEN-ZUID,2017,liander,1
VELSEN-ZUID,2018,liander,1
VELSEN-ZUID,2019,liander,1
VELSERBROEK,2010,liander,1
VELSERBROEK,2011,liander,1
VELSERBROEK,2012,liander,1
VELSERBROEK,2013,liander,1
VELSERBROEK,2014,liander,1
VELSERBROEK,2015,liander,1
VELSERBROEK,2016,liander,1
VELSERBROEK,2017,liander,1
VELSERBROEK,2018,liander,1
VELSERBROEK,2019,liander,1
VEN-ZELDERHEIDE,2010,enexis,1
VEN-ZELDERHEIDE,2011,enexis,1
VEN-ZELDERHEIDE,2012,enexis,1
VEN-ZELDERHEIDE,2013,enexis,1
VEN-ZELDERHEIDE,2014,enexis,1
VEN-ZELDERHEIDE,2015,enexis,1
VEN-ZELDERHEIDE,2016,enexis,1
VEN-ZELDERHEIDE,2017,enexis,1
VEN-ZELDERHEIDE,2018,enexis,1
VEN-ZELDERHEIDE,2019,enexis,1
VENHORST,2017,enexis,1
VENHORST,2018,enexis,1
VENHORST,2019,enexis,1
VENHUIZEN,2010,liander,1
VENHUIZEN,2011,liander,1
VENHUIZEN,2012,liander,1
VENHUIZEN,2013,liander,1
VENHUIZEN,2014,liander,1
VENHUIZEN,2015,liander,1
VENHUIZEN,2016,liander,1
VENHUIZEN,2017,liander,1
VENHUIZEN,2018,liander,1
VENHUIZEN,2019,liander,1
VENLO,2010,enexis,1
VENLO,2011,enexis,1
VENLO,2012,enexis,1
VENLO,2013,enexis,1
VENLO,2014,enexis,1
VENLO,2015,enexis,1
VENLO,2016,enexis,1
VENLO,2017,enexis,1
VENLO,2018,enexis,1
VENLO,2019,enexis,1
VENRAY,2010,enexis,1
VENRAY,2011,enexis,1
VENRAY,2012,enexis,1
VENRAY,2013,enexis,1
VENRAY,2014,enexis,1
VENRAY,2015,enexis,1
VENRAY,2016,enexis,1
VENRAY,2017,enexis,1
VENRAY,2018,enexis,1
VENRAY,2019,enexis,1
VESSEM,2017,enexis,1
VESSEM,2018,enexis,1
VESSEM,2019,enexis,1
VETHUIZEN,2010,liander,1
VETHUIZEN,2011,liander,1
VETHUIZEN,2012,liander,1
VETHUIZEN,2013,liander,1
VETHUIZEN,2014,liander,1
VETHUIZEN,2015,liander,1
VETHUIZEN,2016,liander,3
VETHUIZEN,2017,liander,3
VETHUIZEN,2018,liander,3
VETHUIZEN,2019,liander,1
VEULEN,2010,enexis,1
VEULEN,2011,enexis,1
VEULEN,2012,enexis,1
VEULEN,2013,enexis,1
VEULEN,2014,enexis,1
VEULEN,2015,enexis,1
VEULEN,2016,enexis,1
VEULEN,2017,enexis,1
VEULEN,2018,enexis,1
VEULEN,2019,enexis,1
VIANEN,2015,stedin,4
VIANEN,2016,stedin,3
VIANEN,2017,stedin,4
VIANEN NB,2017,enexis,1
VIANEN NB,2018,enexis,1
VIANEN NB,2019,enexis,1
VIANEN UT,2010,stedin,1
VIANEN UT,2011,stedin,1
VIANEN UT,2012,stedin,1
VIANEN UT,2013,stedin,1
VIANEN UT,2014,stedin,1
VIANEN UT,2015,stedin,1
VIANEN UT,2016,stedin,1
VIANEN UT,2017,stedin,1
VIANEN UT,2018,stedin,1
VIANEN UT,2019,stedin,1
VIANEN ZH,2010,stedin,1
VIANEN ZH,2011,stedin,1
VIANEN ZH,2012,stedin,1
VIANEN ZH,2013,stedin,1
VIANEN ZH,2014,stedin,1
VIERAKKER,2010,liander,1
VIERAKKER,2011,liander,1
VIERAKKER,2012,liander,1
VIERAKKER,2013,liander,1
VIERAKKER,2014,liander,1
VIERAKKER,2015,liander,1
VIERAKKER,2016,liander,1
VIERAKKER,2017,liander,1
VIERAKKER,2018,liander,1
VIERAKKER,2019,liander,1
VIERHOUTEN,2010,liander,1
VIERHOUTEN,2011,liander,1
VIERHOUTEN,2012,liander,1
VIERHOUTEN,2013,liander,2
VIERHOUTEN,2014,liander,1
VIERHOUTEN,2015,liander,2
VIERHOUTEN,2016,liander,1
VIERHOUTEN,2017,liander,1
VIERHOUTEN,2018,liander,1
VIERHOUTEN,2019,liander,2
VIERHUIZEN,2010,enexis,2
VIERHUIZEN,2011,enexis,1
VIERHUIZEN,2012,enexis,1
VIERHUIZEN,2013,enexis,1
VIERHUIZEN,2014,enexis,1
VIERHUIZEN,2015,enexis,1
VIERHUIZEN,2016,enexis,1
VIERHUIZEN,2017,enexis,1
VIERHUIZEN,2018,enexis,1
VIERHUIZEN,2019,enexis,1
VIERLINGSBEEK,2017,enexis,1
VIERLINGSBEEK,2018,enexis,1
VIERLINGSBEEK,2019,enexis,1
VIERPOLDERS,2010,stedin,1
VIERPOLDERS,2011,stedin,1
VIERPOLDERS,2012,stedin,1
VIERPOLDERS,2013,stedin,1
VIERPOLDERS,2014,stedin,1
VIERPOLDERS,2015,stedin,1
VIERPOLDERS,2016,stedin,1
VIERPOLDERS,2017,stedin,1
VIERPOLDERS,2018,stedin,1
VIERPOLDERS,2019,stedin,1
VIJFHUIZEN,2011,liander,1
VIJFHUIZEN,2012,liander,1
VIJFHUIZEN,2013,liander,1
VIJFHUIZEN,2014,liander,1
VIJFHUIZEN,2015,liander,1
VIJFHUIZEN,2016,liander,1
VIJFHUIZEN,2017,liander,1
VIJFHUIZEN,2018,liander,1
VIJFHUIZEN,2019,liander,1
VIJLEN,2010,enexis,1
VIJLEN,2011,enexis,1
VIJLEN,2012,enexis,1
VIJLEN,2013,enexis,1
VIJLEN,2014,enexis,1
VIJLEN,2015,enexis,1
VIJLEN,2016,enexis,1
VIJLEN,2017,enexis,1
VIJLEN,2018,enexis,1
VIJLEN,2019,enexis,1
VILSTEREN,2010,enexis,1
VILSTEREN,2011,enexis,1
VILSTEREN,2012,enexis,1
VILSTEREN,2013,enexis,1
VILSTEREN,2014,enexis,1
VILSTEREN,2015,enexis,1
VILSTEREN,2016,enexis,1
VILSTEREN,2017,enexis,1
VILSTEREN,2018,enexis,1
VILSTEREN,2019,enexis,1
VINKEGA,2010,enexis,1
VINKEGA,2011,enexis,1
VINKEGA,2012,enexis,1
VINKEGA,2013,enexis,1
VINKEGA,2014,enexis,1
VINKEGA,2015,enexis,1
VINKEGA,2016,liander,1
VINKEGA,2017,liander,1
VINKEGA,2018,liander,1
VINKEGA,2019,liander,1
VINKEL,2010,enexis,1
VINKEL,2011,enexis,1
VINKEL,2012,enexis,1
VINKEL,2013,enexis,1
VINKEL,2014,enexis,1
VINKEL,2015,enexis,1
VINKEL,2016,enexis,1
VINKEL,2017,enexis,1
VINKEL,2018,enexis,1
VINKEL,2019,enexis,1
VINKENBUURT,2010,enexis,1
VINKENBUURT,2011,enexis,1
VINKENBUURT,2012,enexis,2
VINKENBUURT,2013,enexis,1
VINKENBUURT,2014,enexis,1
VINKENBUURT,2015,enexis,1
VINKENBUURT,2016,enexis,1
VINKENBUURT,2017,enexis,2
VINKENBUURT,2018,enexis,1
VINKENBUURT,2019,enexis,1
VINKEVEEN,2010,stedin,1
VINKEVEEN,2011,stedin,1
VINKEVEEN,2012,stedin,1
VINKEVEEN,2013,stedin,1
VINKEVEEN,2014,stedin,1
VINKEVEEN,2015,stedin,1
VINKEVEEN,2016,stedin,1
VINKEVEEN,2017,stedin,1
VINKEVEEN,2018,stedin,1
VINKEVEEN,2019,stedin,1
VISVLIET,2010,enexis,1
VISVLIET,2011,enexis,1
VISVLIET,2012,enexis,1
VISVLIET,2013,enexis,1
VISVLIET,2014,enexis,1
VISVLIET,2015,enexis,1
VISVLIET,2016,enexis,1
VISVLIET,2017,enexis,1
VISVLIET,2018,enexis,1
VISVLIET,2019,enexis,1
VLAARDINGEN,2010,stedin,1
VLAARDINGEN,2011,stedin,1
VLAARDINGEN,2012,stedin,1
VLAARDINGEN,2013,stedin,1
VLAARDINGEN,2014,stedin,1
VLAARDINGEN,2015,stedin,1
VLAARDINGEN,2016,stedin,1
VLAARDINGEN,2017,stedin,1
VLAARDINGEN,2018,stedin,1
VLAARDINGEN,2019,stedin,1
VLAGTWEDDE,2010,enexis,1
VLAGTWEDDE,2011,enexis,1
VLAGTWEDDE,2012,enexis,1
VLAGTWEDDE,2013,enexis,1
VLAGTWEDDE,2014,enexis,1
VLAGTWEDDE,2015,enexis,1
VLAGTWEDDE,2016,enexis,1
VLAGTWEDDE,2017,enexis,1
VLAGTWEDDE,2018,enexis,1
VLAGTWEDDE,2019,enexis,1
VLEDDERVEEN GN,2010,enexis,2
VLEDDERVEEN GN,2011,enexis,1
VLEDDERVEEN GN,2012,enexis,1
VLEDDERVEEN GN,2013,enexis,1
VLEDDERVEEN GN,2014,enexis,1
VLEDDERVEEN GN,2015,enexis,1
VLEDDERVEEN GN,2016,enexis,1
VLEDDERVEEN GN,2017,enexis,1
VLEDDERVEEN GN,2018,enexis,1
VLEDDERVEEN GN,2019,enexis,1
VLEUTEN,2010,stedin,1
VLEUTEN,2011,stedin,1
VLEUTEN,2012,stedin,1
VLEUTEN,2013,stedin,1
VLEUTEN,2014,stedin,1
VLEUTEN,2015,stedin,1
VLEUTEN,2016,stedin,1
VLEUTEN,2017,stedin,1
VLEUTEN,2018,stedin,1
VLEUTEN,2019,stedin,1
VLIELAND,2010,enexis,1
VLIELAND,2011,enexis,1
VLIELAND,2012,enexis,1
VLIELAND,2013,enexis,1
VLIELAND,2014,enexis,1
VLIELAND,2015,enexis,1
VLIELAND,2016,liander,1
VLIELAND,2017,liander,1
VLIELAND,2018,liander,1
VLIELAND,2019,liander,1
VLIERDEN,2017,enexis,1
VLIERDEN,2018,enexis,1
VLIERDEN,2019,enexis,1
VLIJMEN,2010,enexis,1
VLIJMEN,2011,enexis,1
VLIJMEN,2012,enexis,1
VLIJMEN,2013,enexis,1
VLIJMEN,2014,enexis,1
VLIJMEN,2015,enexis,1
VLIJMEN,2016,enexis,1
VLIJMEN,2017,enexis,1
VLIJMEN,2018,enexis,1
VLIJMEN,2019,enexis,1
VLIST,2010,stedin,1
VLIST,2011,stedin,1
VLIST,2012,stedin,1
VLIST,2013,stedin,2
VLIST,2014,stedin,1
VLIST,2015,stedin,1
VLIST,2016,stedin,1
VLIST,2017,stedin,1
VLIST,2018,stedin,1
VLIST,2019,stedin,1
VLODROP,2010,enexis,1
VLODROP,2011,enexis,1
VLODROP,2012,enexis,1
VLODROP,2013,enexis,1
VLODROP,2014,enexis,1
VLODROP,2015,enexis,1
VLODROP,2016,enexis,1
VLODROP,2017,enexis,1
VLODROP,2018,enexis,1
VLODROP,2019,enexis,1
VOERENDAAL,2010,enexis,1
VOERENDAAL,2011,enexis,1
VOERENDAAL,2012,enexis,1
VOERENDAAL,2013,enexis,1
VOERENDAAL,2014,enexis,1
VOERENDAAL,2015,enexis,1
VOERENDAAL,2016,enexis,1
VOERENDAAL,2017,enexis,1
VOERENDAAL,2018,enexis,1
VOERENDAAL,2019,enexis,1
VOGELENZANG,2010,stedin,1
VOGELENZANG,2011,stedin,1
VOGELENZANG,2012,liander,5
VOGELENZANG,2012,stedin,1
VOGELENZANG,2013,liander,1
VOGELENZANG,2013,stedin,1
VOGELENZANG,2014,liander,4
VOGELENZANG,2014,stedin,1
VOGELENZANG,2015,liander,5
VOGELENZANG,2015,stedin,1
VOGELENZANG,2016,liander,5
VOGELENZANG,2016,stedin,1
VOGELENZANG,2017,liander,3
VOGELENZANG,2017,stedin,1
VOGELENZANG,2018,liander,3
VOGELENZANG,2018,stedin,1
VOGELENZANG,2019,liander,2
VOGELENZANG,2019,stedin,1
VOLENDAM,2010,liander,1
VOLENDAM,2011,liander,1
VOLENDAM,2012,liander,1
VOLENDAM,2013,liander,1
VOLENDAM,2014,liander,1
VOLENDAM,2015,liander,1
VOLENDAM,2016,liander,1
VOLENDAM,2017,liander,1
VOLENDAM,2018,liander,1
VOLENDAM,2019,liander,1
VOLKEL,2017,enexis,1
VOLKEL,2018,enexis,1
VOLKEL,2019,enexis,1
VOLLENHOVE,2010,enexis,1
VOLLENHOVE,2011,enexis,1
VOLLENHOVE,2012,enexis,1
VOLLENHOVE,2013,enexis,1
VOLLENHOVE,2014,enexis,1
VOLLENHOVE,2015,enexis,1
VOLLENHOVE,2016,enexis,1
VOLLENHOVE,2017,enexis,1
VOLLENHOVE,2018,enexis,1
VOLLENHOVE,2019,enexis,1
VOORBURG,2010,stedin,1
VOORBURG,2011,stedin,1
VOORBURG,2012,stedin,1
VOORBURG,2013,stedin,1
VOORBURG,2014,stedin,1
VOORBURG,2015,stedin,1
VOORBURG,2016,stedin,1
VOORBURG,2017,stedin,1
VOORBURG,2018,stedin,1
VOORBURG,2019,stedin,1
VOORHOUT,2010,liander,1
VOORHOUT,2011,liander,1
VOORHOUT,2012,liander,1
VOORHOUT,2013,liander,1
VOORHOUT,2014,liander,1
VOORHOUT,2015,liander,1
VOORHOUT,2016,liander,1
VOORHOUT,2017,liander,1
VOORHOUT,2018,liander,1
VOORHOUT,2019,liander,1
VOORSCHOTEN,2010,liander,1
VOORSCHOTEN,2011,liander,1
VOORSCHOTEN,2012,liander,1
VOORSCHOTEN,2013,liander,1
VOORSCHOTEN,2014,liander,1
VOORSCHOTEN,2015,liander,1
VOORSCHOTEN,2016,liander,1
VOORSCHOTEN,2017,liander,1
VOORSCHOTEN,2018,liander,1
VOORSCHOTEN,2019,liander,1
VOORST GEM VOORST,2010,liander,1
VOORST GEM VOORST,2011,liander,1
VOORST GEM VOORST,2012,liander,1
VOORST GEM VOORST,2013,liander,1
VOORST GEM VOORST,2014,liander,1
VOORST GEM VOORST,2015,liander,1
VOORST GEM VOORST,2016,liander,1
VOORST GEM VOORST,2017,liander,1
VOORST GEM VOORST,2018,liander,1
VOORST GEM VOORST,2019,liander,1
VOORST OUDE IJSSELSTREEK,2010,liander,1
VOORST OUDE IJSSELSTREEK,2011,liander,1
VOORST OUDE IJSSELSTREEK,2012,liander,1
VOORST OUDE IJSSELSTREEK,2013,liander,3
VOORST OUDE IJSSELSTREEK,2014,liander,2
VOORST OUDE IJSSELSTREEK,2015,liander,4
VOORST OUDE IJSSELSTREEK,2016,liander,2
VOORST OUDE IJSSELSTREEK,2017,liander,3
VOORST OUDE IJSSELSTREEK,2018,liander,3
VOORST OUDE IJSSELSTREEK,2019,liander,3
VOORTHUIZEN,2010,liander,1
VOORTHUIZEN,2011,liander,1
VOORTHUIZEN,2012,liander,1
VOORTHUIZEN,2013,liander,1
VOORTHUIZEN,2014,liander,1
VOORTHUIZEN,2015,liander,1
VOORTHUIZEN,2016,liander,1
VOORTHUIZEN,2017,liander,1
VOORTHUIZEN,2018,liander,1
VOORTHUIZEN,2019,liander,1
VORCHTEN,2010,liander,1
VORCHTEN,2011,liander,2
VORCHTEN,2012,liander,2
VORCHTEN,2013,liander,1
VORCHTEN,2014,liander,3
VORCHTEN,2015,liander,2
VORCHTEN,2016,liander,2
VORCHTEN,2017,liander,3
VORCHTEN,2018,liander,3
VORCHTEN,2019,liander,4
VORDEN,2010,liander,1
VORDEN,2011,liander,1
VORDEN,2012,liander,1
VORDEN,2013,liander,1
VORDEN,2014,liander,1
VORDEN,2015,liander,1
VORDEN,2016,liander,1
VORDEN,2017,liander,1
VORDEN,2018,liander,1
VORDEN,2019,liander,1
VORSTENBOSCH,2017,enexis,1
VORSTENBOSCH,2018,enexis,1
VORSTENBOSCH,2019,enexis,1
VORTUM-MULLEM,2017,enexis,1
VORTUM-MULLEM,2018,enexis,1
VORTUM-MULLEM,2019,enexis,1
VRAGENDER,2010,liander,1
VRAGENDER,2011,liander,1
VRAGENDER,2012,liander,1
VRAGENDER,2013,liander,1
VRAGENDER,2014,liander,1
VRAGENDER,2015,liander,2
VRAGENDER,2016,liander,1
VRAGENDER,2017,liander,1
VRAGENDER,2018,liander,1
VRAGENDER,2019,liander,1
VREDENHEIM,2010,enexis,1
VREDENHEIM,2011,enexis,1
VREDENHEIM,2012,enexis,1
VREDENHEIM,2013,enexis,1
VREDENHEIM,2014,enexis,2
VREDENHEIM,2015,enexis,2
VREDENHEIM,2016,enexis,1
VREDENHEIM,2017,enexis,1
VREDEPEEL,2010,enexis,1
VREDEPEEL,2011,enexis,1
VREDEPEEL,2012,enexis,1
VREDEPEEL,2013,enexis,1
VREDEPEEL,2014,enexis,1
VREDEPEEL,2015,enexis,2
VREDEPEEL,2016,enexis,2
VREDEPEEL,2017,enexis,2
VREDEPEEL,2018,enexis,1
VREDEPEEL,2019,enexis,1
VREELAND,2010,stedin,1
VREELAND,2011,stedin,1
VREELAND,2012,stedin,1
VREELAND,2013,stedin,1
VREELAND,2014,stedin,1
VREELAND,2015,stedin,1
VREELAND,2016,stedin,1
VREELAND,2017,stedin,1
VREELAND,2018,stedin,1
VREELAND,2019,stedin,1
VRIES,2010,enexis,1
VRIES,2011,enexis,1
VRIES,2012,enexis,1
VRIES,2013,enexis,1
VRIES,2014,enexis,1
VRIES,2015,enexis,1
VRIES,2016,enexis,1
VRIES,2017,enexis,1
VRIES,2018,enexis,1
VRIES,2019,enexis,1
VRIESCHELOO,2010,enexis,1
VRIESCHELOO,2011,enexis,1
VRIESCHELOO,2012,enexis,1
VRIESCHELOO,2013,enexis,1
VRIESCHELOO,2014,enexis,1
VRIESCHELOO,2015,enexis,1
VRIESCHELOO,2016,enexis,1
VRIESCHELOO,2017,enexis,1
VRIESCHELOO,2018,enexis,1
VRIESCHELOO,2019,enexis,1
VROOMSHOOP,2010,enexis,1
VROOMSHOOP,2011,enexis,1
VROOMSHOOP,2012,enexis,5
VROOMSHOOP,2013,enexis,1
VROOMSHOOP,2014,enexis,5
VROOMSHOOP,2015,enexis,1
VROOMSHOOP,2016,enexis,1
VROOMSHOOP,2017,enexis,2
VROUWENAKKER,2010,stedin,1
VROUWENAKKER,2011,stedin,1
VROUWENAKKER,2012,stedin,1
VROUWENAKKER,2013,stedin,2
VROUWENAKKER,2014,stedin,1
VROUWENAKKER,2015,stedin,1
VROUWENAKKER,2016,stedin,3
VROUWENAKKER,2017,stedin,2
VROUWENAKKER,2018,stedin,2
VROUWENAKKER,2019,stedin,1
VROUWENPAROCHIE,2010,enexis,1
VROUWENPAROCHIE,2011,enexis,1
VROUWENPAROCHIE,2012,enexis,1
VROUWENPAROCHIE,2013,enexis,1
VROUWENPAROCHIE,2014,enexis,1
VROUWENPAROCHIE,2015,enexis,1
VROUWENPAROCHIE,2016,liander,1
VROUWENPAROCHIE,2017,liander,1
VROUWENPAROCHIE,2018,liander,1
VROUWENPAROCHIE,2019,liander,1
VUGHT,2010,enexis,1
VUGHT,2011,enexis,1
VUGHT,2012,enexis,1
VUGHT,2013,enexis,1
VUGHT,2014,enexis,1
VUGHT,2015,enexis,1
VUGHT,2016,enexis,1
VUGHT,2017,enexis,1
VUGHT,2018,enexis,1
VUGHT,2019,enexis,1
VUREN,2010,liander,1
VUREN,2010,stedin,2
VUREN,2011,liander,1
VUREN,2011,stedin,2
VUREN,2012,liander,1
VUREN,2012,stedin,2
VUREN,2013,liander,1
VUREN,2013,stedin,1
VUREN,2014,liander,1
VUREN,2014,stedin,1
VUREN,2015,liander,1
VUREN,2015,stedin,1
VUREN,2016,liander,1
VUREN,2016,stedin,2
VUREN,2017,liander,1
VUREN,2017,stedin,2
VUREN,2018,liander,1
VUREN,2018,stedin,2
VUREN,2019,liander,1
VUREN,2019,stedin,1
WAAKSENS GEM LITT,2010,enexis,1
WAAKSENS GEM LITT,2011,enexis,1
WAAKSENS GEM LITT,2012,enexis,2
WAAKSENS GEM LITT,2013,enexis,2
WAAKSENS GEM LITT,2014,enexis,1
WAAKSENS GEM LITT,2015,enexis,3
WAAKSENS GEM LITT,2016,liander,1
WAAKSENS GEM LITT,2017,liander,1
WAAKSENS GEM LITT,2018,liander,3
WAAKSENS GEM SWF,2019,liander,1
WAAL,2010,stedin,2
WAAL,2011,stedin,2
WAAL,2012,stedin,2
